CustomerID	Count	Country	State	City	Zip Code	Lat Long	Latitude	Longitude	Gender	Senior Citizen	Partner	Dependents	Tenure Months	Phone Service	Multiple Lines	Internet Service	Online Security	Online Backup	Device Protection	Tech Support	Streaming TV	Streaming Movies	Contract	Paperless Billing	Payment Method	Monthly Charges	Total Charges	Churn Label	Churn Value	Churn Score	CLTV	Churn Reason
4554-YGZIH	1	United States	California	Summerland	93067	34.420998, -119.60137	34.420998	-119.601370	Male	Yes	Yes	No	49	Yes	Yes	Fiber optic	No	Yes	No	No	No	Yes	Month-to-month	No	Credit card (automatic)	90.05	4547.25	Yes	1	96	5059	Competitor made better offer
5099-BAILX	1	United States	California	Santa Barbara	93101	34.419203, -119.710008	34.419203	-119.710008	Male	Yes	Yes	No	43	Yes	Yes	Fiber optic	No	Yes	Yes	Yes	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	110.75	4687.9	Yes	1	65	2728	Competitor made better offer
7207-RMRDB	1	United States	California	Santa Barbara	93110	34.437945, -119.77191	34.437945	-119.771910	Female	No	Yes	No	65	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	105.5	6985.65	Yes	1	89	5720	Competitor had better devices
0195-IESCP	1	United States	California	Armona	93202	36.315979, -119.710852	36.315979	-119.710852	Male	No	Yes	No	10	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	85.25	855.3	Yes	1	75	3573	Competitor offered more data
0970-ETWGE	1	United States	California	Bodfish	93205	35.523991, -118.400432	35.523991	-118.400432	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	89.55	89.55	Yes	1	99	4996	Competitor had better devices
1626-ERCMM	1	United States	California	Camp Nelson	93208	36.057458, -118.591951	36.057458	-118.591951	Male	Yes	Yes	No	20	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.55	1899.65	Yes	1	84	5604	Competitor had better devices
5644-PDMZC	1	United States	California	Delano	93215	35.772244, -119.209689	35.772244	-119.209689	Female	Yes	No	No	2	Yes	Yes	Fiber optic	No	Yes	No	No	No	Yes	Month-to-month	No	Electronic check	89.5	161.5	Yes	1	80	2065	Competitor offered higher download speeds
9576-ANLXO	1	United States	California	Earlimart	93219	35.858054, -119.305858	35.858054	-119.305858	Female	No	No	No	3	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	69.55	222.3	Yes	1	87	2876	Competitor offered higher download speeds
2024-BASKD	1	United States	California	Exeter	93221	36.301689, -119.018233	36.301689	-119.018233	Female	No	No	No	1	Yes	No	Fiber optic	No	No	Yes	No	No	No	Month-to-month	Yes	Mailed check	74.6	74.6	Yes	1	94	3860	Competitor offered more data
7538-GWHML	1	United States	California	Lemon Cove	93244	36.462671, -118.997291	36.462671	-118.997291	Female	No	No	No	2	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Electronic check	69.65	145.15	Yes	1	80	2323	Competitor made better offer
3276-HDUEG	1	United States	California	Maricopa	93252	34.737031, -119.460557	34.737031	-119.460557	Female	No	No	No	1	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	75.05	75.05	Yes	1	78	4838	Competitor offered higher download speeds
1448-PWKYE	1	United States	California	Shafter	93263	35.490705, -119.286833	35.490705	-119.286833	Male	No	Yes	No	1	Yes	No	Fiber optic	No	No	No	No	No	Yes	Month-to-month	No	Electronic check	80	80	Yes	1	88	2046	Competitor had better devices
2276-YDAVZ	1	United States	California	Wofford Heights	93285	35.690535, -118.552784	35.690535	-118.552784	Female	No	No	No	3	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Credit card (automatic)	75.1	270.7	Yes	1	69	4965	Competitor offered higher download speeds
7133-VBDCG	1	United States	California	Bakersfield	93311	35.16207, -119.194488	35.162070	-119.194488	Female	No	No	No	25	Yes	No	Fiber optic	Yes	Yes	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	79.85	2015.35	Yes	1	85	4535	Competitor offered higher download speeds
4952-YSOGZ	1	United States	California	Lompoc	93436	34.601055, -120.382917	34.601055	-120.382917	Female	No	Yes	No	4	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	85.95	381.3	Yes	1	74	5640	Competitor offered more data
5244-IRFIH	1	United States	California	Los Alamos	93440	34.758699, -120.275839	34.758699	-120.275839	Male	Yes	Yes	No	33	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.5	3105.55	Yes	1	96	4333	Competitor made better offer
2684-EIWEO	1	United States	California	Oceano	93445	35.059695, -120.604741	35.059695	-120.604741	Female	Yes	No	No	30	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	No	No	Month-to-month	No	Credit card (automatic)	91.7	2758.15	Yes	1	97	2482	Competitor made better offer
6439-GTPCA	1	United States	California	Pismo Beach	93449	35.165668, -120.655842	35.165668	-120.655842	Female	No	No	No	45	Yes	Yes	Fiber optic	No	No	Yes	Yes	No	No	Month-to-month	Yes	Electronic check	87.25	3941.7	Yes	1	73	5269	Competitor had better devices
5138-WVKYJ	1	United States	California	Mojave	93501	35.097323, -118.171288	35.097323	-118.171288	Male	No	No	No	10	Yes	Yes	Fiber optic	Yes	No	No	No	Yes	Yes	Month-to-month	No	Electronic check	98.55	1008.55	Yes	1	80	3658	Competitor offered higher download speeds
6683-VLCTZ	1	United States	California	Johannesburg	93528	35.363339, -117.637641	35.363339	-117.637641	Male	Yes	No	No	20	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	98.55	1842.8	Yes	1	92	5444	Competitor offered more data
2189-WWOEW	1	United States	California	Keene	93531	35.214982, -118.59049	35.214982	-118.590490	Female	No	No	No	15	Yes	No	Fiber optic	No	Yes	No	No	No	Yes	Month-to-month	Yes	Bank transfer (automatic)	85.9	1269.55	Yes	1	96	3579	Don't know
1894-IGFSG	1	United States	California	Lancaster	93535	34.712708, -117.889656	34.712708	-117.889656	Female	No	No	No	22	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	No	Electronic check	89.25	1907.85	Yes	1	82	3161	Competitor had better devices
7379-POKDZ	1	United States	California	Lancaster	93536	34.741406, -118.38111	34.741406	-118.381110	Male	No	Yes	No	3	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	70.3	208.85	Yes	1	66	3038	Competitor had better devices
0236-HFWSV	1	United States	California	Palmdale	93552	34.557711, -118.029441	34.557711	-118.029441	Male	No	No	No	15	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	93.35	1444.65	Yes	1	77	5264	Competitor offered higher download speeds
5842-POCOP	1	United States	California	Randsburg	93554	35.405722, -117.773354	35.405722	-117.773354	Female	No	Yes	No	5	Yes	No	Fiber optic	Yes	No	Yes	No	No	Yes	Month-to-month	Yes	Mailed check	88.9	454.15	Yes	1	79	4356	Competitor offered higher download speeds
7314-OXENN	1	United States	California	Trona	93562	35.74837, -117.384948	35.748370	-117.384948	Male	No	No	No	2	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	82	184.65	Yes	1	97	3051	Competitor offered more data
1450-GALXR	1	United States	California	Friant	93626	37.027663, -119.69056	37.027663	-119.690560	Female	No	No	No	10	Yes	Yes	Fiber optic	No	No	No	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	98.5	1058.25	Yes	1	74	5184	Attitude of service provider
3138-BKYAV	1	United States	California	Kerman	93630	36.727418, -120.123526	36.727418	-120.123526	Male	No	No	No	6	Yes	No	Fiber optic	No	Yes	No	No	Yes	No	Month-to-month	Yes	Electronic check	85.35	489.45	Yes	1	75	4694	Attitude of service provider
4289-DTDKW	1	United States	California	Madera	93637	36.902954, -120.194274	36.902954	-120.194274	Male	No	Yes	No	40	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	101.3	4113.1	Yes	1	70	2576	Attitude of support person
1820-TQVEV	1	United States	California	Madera	93638	37.004068, -119.930027	37.004068	-119.930027	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69.55	69.55	Yes	1	76	3042	Attitude of support person
6275-YDUVO	1	United States	California	Orosi	93647	36.600185, -119.175655	36.600185	-119.175655	Female	No	No	No	2	Yes	No	Fiber optic	No	No	Yes	No	No	Yes	Month-to-month	Yes	Mailed check	86.2	178.7	Yes	1	95	2969	Attitude of service provider
0115-TFERT	1	United States	California	Fresno	93650	36.841655, -119.797113	36.841655	-119.797113	Male	No	Yes	No	21	Yes	Yes	Fiber optic	No	Yes	Yes	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	111.2	2317.1	Yes	1	89	4123	Attitude of service provider
2311-QYMUQ	1	United States	California	San Joaquin	93660	36.600193, -120.153393	36.600193	-120.153393	Female	No	Yes	No	16	Yes	No	Fiber optic	No	Yes	Yes	No	Yes	No	Month-to-month	Yes	Credit card (automatic)	89.45	1430.25	Yes	1	73	3696	Attitude of support person
3643-AHCFP	1	United States	California	Selma	93662	36.545322, -119.642281	36.545322	-119.642281	Male	Yes	Yes	No	7	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	95.6	644.35	Yes	1	83	3265	Competitor made better offer
9231-ZJYAM	1	United States	California	Squaw Valley	93675	36.719141, -119.202677	36.719141	-119.202677	Female	Yes	No	No	4	Yes	No	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Electronic check	78.85	292.8	Yes	1	72	5301	Moved
3027-ZTDHO	1	United States	California	Fresno	93721	36.732694, -119.783786	36.732694	-119.783786	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	89.9	89.9	Yes	1	80	5951	Don't know
0947-MUGVO	1	United States	California	Jolon	93928	35.930782, -121.189757	35.930782	-121.189757	Male	Yes	Yes	No	20	Yes	No	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	73.65	1463.5	Yes	1	95	5849	Competitor offered higher download speeds
9944-HKVVB	1	United States	California	King City	93930	36.220761, -120.980777	36.220761	-120.980777	Female	No	No	No	3	Yes	No	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	95.1	307.4	Yes	1	77	5861	Competitor offered higher download speeds
4124-MMETB	1	United States	California	Lockwood	93932	35.989792, -121.055933	35.989792	-121.055933	Male	No	No	No	22	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Credit card (automatic)	94.65	2104.55	Yes	1	85	3665	Competitor offered higher download speeds
3671-SHRSP	1	United States	California	Marina	93933	36.689582, -121.758398	36.689582	-121.758398	Male	No	Yes	No	4	Yes	No	Fiber optic	No	No	Yes	Yes	No	No	Month-to-month	Yes	Mailed check	80.6	319.15	Yes	1	86	3080	Competitor offered more data
0207-MDKNV	1	United States	California	Daly City	94014	37.691561, -122.445202	37.691561	-122.445202	Female	No	No	No	15	Yes	No	Fiber optic	Yes	No	Yes	Yes	Yes	Yes	Month-to-month	No	Electronic check	105.1	1582.75	Yes	1	84	2122	Competitor made better offer
9851-KIELU	1	United States	California	Loma Mar	94021	37.266388, -122.26308	37.266388	-122.263080	Male	No	No	No	10	Yes	No	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	110.1	1043.3	Yes	1	76	5803	Competitor made better offer
3908-BLSYF	1	United States	California	Los Altos	94024	37.352911, -122.093002	37.352911	-122.093002	Female	No	No	No	6	Yes	No	Fiber optic	No	No	Yes	No	No	Yes	Month-to-month	No	Electronic check	83.9	497.55	Yes	1	97	3962	Price too high
7549-MYGPK	1	United States	California	Mountain View	94040	37.380662, -122.086022	37.380662	-122.086022	Female	No	Yes	No	63	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	No	Month-to-month	Yes	Electronic check	100.55	6215.35	Yes	1	79	5413	Price too high
3804-RVTGV	1	United States	California	Mountain View	94043	37.419725, -122.062947	37.419725	-122.062947	Male	No	Yes	No	50	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	103.85	5017.9	Yes	1	100	5812	Price too high
4315-MURBD	1	United States	California	San Bruno	94066	37.624436, -122.430661	37.624436	-122.430661	Female	No	No	No	12	Yes	No	Fiber optic	Yes	No	No	Yes	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	98.9	1120.95	Yes	1	71	5559	Price too high
9734-YWGEX	1	United States	California	South San Francisco	94080	37.654436, -122.426468	37.654436	-122.426468	Female	No	No	No	9	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	No	Credit card (automatic)	98.3	923.5	Yes	1	81	2954	Price too high
2719-BDAQO	1	United States	California	Sunnyvale	94086	37.378541, -122.020456	37.378541	-122.020456	Male	No	No	No	17	Yes	No	Fiber optic	Yes	No	No	No	Yes	Yes	Month-to-month	No	Electronic check	93.85	1625.65	Yes	1	93	4940	Price too high
0781-LKXBR	1	United States	California	San Francisco	94102	37.7795, -122.419233	37.779500	-122.419233	Male	Yes	No	No	9	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	100.5	918.6	Yes	1	70	4038	Price too high
1907-UBQFC	1	United States	California	San Francisco	94108	37.791998, -122.408653	37.791998	-122.408653	Male	Yes	No	No	10	Yes	No	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	72.85	688.65	Yes	1	99	3189	Price too high
6513-EECDB	1	United States	California	San Francisco	94114	37.758085, -122.434801	37.758085	-122.434801	Male	Yes	Yes	No	1	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	73.55	73.55	Yes	1	94	4369	Price too high
7074-IEVOJ	1	United States	California	San Francisco	94130	37.820894, -122.369725	37.820894	-122.369725	Female	Yes	No	No	3	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	79.4	205.05	Yes	1	91	3501	Product dissatisfaction
9625-QSTYE	1	United States	California	San Francisco	94131	37.746699, -122.442833	37.746699	-122.442833	Female	No	No	No	13	Yes	No	Fiber optic	No	Yes	Yes	No	No	No	Month-to-month	Yes	Electronic check	81.15	952.3	Yes	1	79	4806	Service dissatisfaction
4750-ZRXIU	1	United States	California	Palo Alto	94304	37.386978, -122.177746	37.386978	-122.177746	Female	Yes	No	No	4	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	84.6	360.1	Yes	1	83	2467	Lack of self-service on Website
6400-BWQKW	1	United States	California	San Mateo	94402	37.556634, -122.317723	37.556634	-122.317723	Female	No	No	No	6	Yes	Yes	Fiber optic	Yes	No	No	No	No	No	Month-to-month	Yes	Electronic check	79.05	434.5	Yes	1	99	3263	Network reliability
6680-WKXRZ	1	United States	California	Antioch	94509	37.980057, -121.801599	37.980057	-121.801599	Female	No	No	No	3	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Bank transfer (automatic)	74.4	215.8	Yes	1	97	2054	Don't know
7028-DVOIQ	1	United States	California	Birds Landing	94512	38.140719, -121.838298	38.140719	-121.838298	Male	Yes	No	No	35	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	99.05	3395.8	Yes	1	82	2074	Don't know
9889-TMAHG	1	United States	California	Fremont	94539	37.516791, -121.899117	37.516791	-121.899117	Male	Yes	No	No	8	Yes	No	Fiber optic	Yes	No	No	Yes	Yes	Yes	Month-to-month	No	Credit card (automatic)	100.3	832.35	Yes	1	74	5084	Competitor had better devices
3158-MOERK	1	United States	California	Hayward	94545	37.62984, -122.120843	37.629840	-122.120843	Female	No	No	No	2	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	96	174.8	Yes	1	83	3391	Competitor offered more data
7294-TMAOP	1	United States	California	Castro Valley	94546	37.708327, -122.083473	37.708327	-122.083473	Female	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	No	Electronic check	90.55	90.55	Yes	1	72	2627	Competitor made better offer
5875-YPQFJ	1	United States	California	Fremont	94555	37.555473, -122.080312	37.555473	-122.080312	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69.9	69.9	Yes	1	84	5367	Competitor offered higher download speeds
8603-IJWDN	1	United States	California	Pinole	94564	37.996462, -122.293716	37.996462	-122.293716	Male	No	No	No	1	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	86.6	86.6	Yes	1	93	5228	Competitor offered higher download speeds
9369-XFEHK	1	United States	California	Pleasanton	94566	37.633361, -121.862395	37.633361	-121.862395	Female	Yes	Yes	No	33	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	80.6	2656.5	Yes	1	72	3601	Competitor offered more data
3842-IYKUE	1	United States	California	San Leandro	94579	37.687264, -122.15728	37.687264	-122.157280	Female	No	No	No	35	Yes	Yes	Fiber optic	No	Yes	No	Yes	No	No	Month-to-month	No	Credit card (automatic)	85.3	2917.5	Yes	1	88	2455	Competitor offered more data
6641-XRPSU	1	United States	California	San Lorenzo	94580	37.676249, -122.132415	37.676249	-122.132415	Female	No	No	No	34	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Credit card (automatic)	70	2416.1	Yes	1	93	2318	Competitor offered more data
1374-DMZUI	1	United States	California	San Ramon	94583	37.766556, -121.976784	37.766556	-121.976784	Female	Yes	No	No	4	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.3	424.45	Yes	1	99	5419	Competitor made better offer
8357-EQXFO	1	United States	California	Union City	94587	37.59485, -122.051521	37.594850	-122.051521	Female	No	No	No	7	Yes	No	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	95.35	660.9	Yes	1	92	3077	Competitor made better offer
1989-PRJHP	1	United States	California	Pleasanton	94588	37.685052, -121.912061	37.685052	-121.912061	Male	Yes	Yes	No	27	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	75.5	1893.95	Yes	1	65	2377	Competitor had better devices
9524-EGPJC	1	United States	California	Walnut Creek	94595	37.862128, -122.075197	37.862128	-122.075197	Female	No	No	No	18	Yes	Yes	Fiber optic	No	No	No	Yes	No	Yes	Month-to-month	Yes	Electronic check	90.1	1612.75	Yes	1	80	4260	Competitor offered higher download speeds
6993-OHLXR	1	United States	California	Walnut Creek	94596	37.900662, -122.052782	37.900662	-122.052782	Female	No	No	No	2	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Electronic check	68.95	119.75	Yes	1	84	5225	Competitor offered more data
8818-XYFCQ	1	United States	California	Walnut Creek	94598	37.916648, -122.008483	37.916648	-122.008483	Male	No	Yes	No	32	Yes	Yes	Fiber optic	Yes	No	No	No	Yes	Yes	Month-to-month	Yes	Credit card (automatic)	99.55	3204.65	Yes	1	71	5026	Competitor made better offer
4822-RVYBB	1	United States	California	Berkeley	94704	37.871416, -122.246597	37.871416	-122.246597	Male	Yes	No	No	8	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	100.6	819.4	Yes	1	90	5906	Competitor offered higher download speeds
8436-BJUMM	1	United States	California	Albany	94706	37.890274, -122.295192	37.890274	-122.295192	Male	No	Yes	No	26	Yes	Yes	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Electronic check	83.75	2070.6	Yes	1	84	2404	Competitor offered higher download speeds
4184-TJFAN	1	United States	California	Berkeley	94707	37.897753, -122.279391	37.897753	-122.279391	Female	Yes	Yes	No	3	Yes	No	Fiber optic	Yes	No	No	Yes	Yes	No	Month-to-month	Yes	Mailed check	88.3	273.75	Yes	1	68	4486	Competitor offered higher download speeds
4145-UQXUQ	1	United States	California	Berkeley	94710	37.872902, -122.303708	37.872902	-122.303708	Female	Yes	No	No	8	Yes	No	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	92.1	729.95	Yes	1	81	5662	Competitor offered more data
9948-YPTDG	1	United States	California	San Rafael	94903	38.018065, -122.546024	38.018065	-122.546024	Male	No	Yes	No	38	Yes	No	Fiber optic	Yes	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	79.45	3013.05	Yes	1	85	2405	Competitor offered more data
1236-WFCDV	1	United States	California	Greenbrae	94904	37.946617, -122.563571	37.946617	-122.563571	Male	Yes	No	No	14	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	No	Credit card (automatic)	90.45	1266.1	Yes	1	96	4777	Competitor offered more data
4883-QICIH	1	United States	California	Bodega Bay	94923	38.377165, -123.037957	38.377165	-123.037957	Male	No	Yes	No	32	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	69.75	2347.9	Yes	1	96	2356	Don't know
5981-ITEMU	1	United States	California	Marshall	94940	38.129308, -122.834815	38.129308	-122.834815	Male	No	Yes	No	40	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	97.1	3706.95	Yes	1	67	3099	Competitor offered more data
6941-PMGEP	1	United States	California	Novato	94945	38.135897, -122.563683	38.135897	-122.563683	Female	No	No	No	5	Yes	No	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	80	412.5	Yes	1	97	3937	Competitor made better offer
1624-WOIWJ	1	United States	California	Nicasio	94946	38.065359, -122.665566	38.065359	-122.665566	Female	No	No	No	10	Yes	No	Fiber optic	Yes	No	No	No	Yes	No	Month-to-month	Yes	Mailed check	84.7	832.05	Yes	1	69	5686	Competitor had better devices
